DATE,REGION,GOUVERNORAT,Port,T.PECHE,ESPECE,GROUPE,QR,Année
juin-17,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,454.4,2017
juin-17,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,213,2017
juin-17,Nord,Bizerte,Sidi Mechreg,Cotière,Chien de mer,P.blanc,142,2017
juin-17,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,2410.2,2017
juin-17,Nord,Jendouba,Tabarka,Chalut Benthique,Ange de mer,P.blanc,900.9,2017
juin-17,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,142,2017
juin-17,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,326.6,2017
juin-17,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,1963.26,2017
juin-17,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,5587.92,2017
juin-17,Nord,Nabeul,Kélibia,Chalut Pélagique,Chien de mer,P.blanc,0,2017
juin-17,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,14378.92,2017
juin-17,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,2323.12,2017
juin-17,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,2733.5,2017
juin-17,Nord,Nabeul,Hawaria,Cotière,Chien de mer,P.blanc,24.14,2017
juin-17,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,1731.6,2017
juin-17,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,2134.08,2017
juin-17,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,1591.2,2017
juin-17,Nord,Tunis,La Goulette,Cotière,Chien de mer,P.blanc,312.4,2017
juin-17,Nord,Tunis,La Goulette,Cotière,Raie,P.blanc,198.8,2017
juin-17,Sud,Medenine,Zarzis,Chalut Benthique,Emissole,P.blanc,70.2,2017
juin-17,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,4884.8,2017
juin-17,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,6872.8,2017
juin-17,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,3635.2,2017
juin-17,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,16131.2,2017
juin-17,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,9940,2017
juin-17,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,11360,2017
juin-17,Sud,Medenine,Houmtsouk,Cotière,Ange de mer,P.blanc,3976,2017
juin-17,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,1775,2017
juin-17,Sud,Medenine,Ajim,Cotière,Ange de mer,P.blanc,1746.6,2017
juin-17,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,5964,2017
juin-17,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,13632,2017
juin-17,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,21584,2017
juin-17,Sud,Medenine,Biban,Lagunaire,Raie,P.blanc,270,2017
juin-17,Sud,Medenine,Aghir,Cotière,Chien de mer,P.blanc,710,2017
juin-17,Sud,Sfax,Sfax,Chalut Benthique,Chien de mer,P.blanc,2928.51,2017
juin-17,Sud,Sfax,Sfax,Chalut Benthique,Raie,P.blanc,2907.45,2017
juin-17,Sud,Sfax,Sfax,Cotière,Chien de mer,P.blanc,2533.28,2017
juin-17,Sud,Sfax,Sfax,Cotière,Raie,P.blanc,1476.8,2017
juin-17,Sud,Sfax,Ellouza,Cotière,Raie,P.blanc,14200,2017
juin-17,Sud,Sfax,Sidi Mansour,Cotière,Chien de mer,P.blanc,1306.4,2017
juin-17,Sud,Sfax,Skhira,Cotière,Raie,P.blanc,6674,2017
juin-17,Sud,Sfax,Attaya,Cotière,Raie,P.blanc,1093.4,2017
juin-17,Est,Monastir,Monastir,Cotière,Raie,P.blanc,1207,2017
juin-17,Est,Monastir,Khnis,Cotière,Raie,P.blanc,303.88,2017
juin-17,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,744.12,2017
juin-17,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,1659.06,2017
juin-17,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,4365.08,2017
juin-17,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,2463.7,2017
juin-17,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,2385.6,2017
juin-17,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,1917,2017
juin-17,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1207,2017
juin-17,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,468.6,2017
juin-17,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,1491,2017
juin-17,Sud,Gabes,Zarrat,Cotière,Raie,P.blanc,269.8,2017
juin-17,Sud,Gabes,Zarrat,Feu,Raie,P.blanc,184,2017
juil.-17,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,596.7,2017
juil.-17,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,1649.7,2017
juil.-17,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,3160.92,2017
juil.-17,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,715.68,2017
juil.-17,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,12098.4,2017
juil.-17,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,2215.2,2017
juil.-17,Est,Nabeul,Beni Khia r,Cotière,Chien de mer,P.blanc,362.1,2017
juil.-17,Est,Nabeul,Beni Khia r,Cotière,Raie,P.blanc,852,2017
juil.-17,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,1216.8,2017
juil.-17,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,2159.82,2017
juil.-17,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,766.8,2017
juil.-17,Est,Sousse,Sousse,Cotière,Emissole,P.blanc,610.6,2017
juil.-17,Est,Sousse,Sousse,Cotière,Raie,P.blanc,539.6,2017
juil.-17,Est,Sousse,Hergla,Cotière,Chien de mer,P.blanc,177.5,2017
juil.-17,Est,Sousse,Hergla,Cotière,Raie,P.blanc,85.2,2017
juil.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,319.5,2017
juil.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Emissole,P.blanc,269.8,2017
juil.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,681.6,2017
juil.-17,Nord,Ben Arous,Rades,Cotière,Raie,P.blanc,241.4,2017
juil.-17,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,170.4,2017
juil.-17,Nord,Ben Arous,Hammam lif,Cotière,Chien de mer,P.blanc,85.2,2017
juil.-17,Nord,Ben Arous,Hammam lif,Cotière,Raie,P.blanc,120.7,2017
juil.-17,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,2847.78,2017
juil.-17,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,2948.4,2017
juil.-17,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,355,2017
juil.-17,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,326.6,2017
juil.-17,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,49.7,2017
juil.-17,Nord,Bizerte,Ghar.El melh,Cotière,Chien de mer,P.blanc,9.94,2017
juil.-17,Nord,Bizerte,Sidi Mechreg,Cotière,Raie,P.blanc,213,2017
juil.-17,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,994.5,2017
juil.-17,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,3194.1,2017
juil.-17,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,355,2017
juil.-17,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,326.6,2017
juil.-17,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,1707.03,2017
juil.-17,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,4561.83,2017
juil.-17,Nord,Nabeul,Kélibia,Chalut Pélagique,Chien de mer,P.blanc,0,2017
juil.-17,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,7474.88,2017
juil.-17,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,6432.6,2017
juil.-17,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,2165.5,2017
juil.-17,Nord,Nabeul,Hawaria,Cotière,Chien de mer,P.blanc,7.1,2017
juil.-17,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,496.08,2017
juil.-17,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,1226.16,2017
juil.-17,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,1838.07,2017
juil.-17,Nord,Tunis,La Goulette,Cotière,Chien de mer,P.blanc,167.56,2017
juil.-17,Nord,Tunis,La Goulette,Cotière,Raie,P.blanc,184.6,2017
juil.-17,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,46343.12,2017
juil.-17,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,3237.6,2017
juil.-17,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,10394.4,2017
juil.-17,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,9031.2,2017
juil.-17,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,11076,2017
juil.-17,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,12070,2017
juil.-17,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,1519.4,2017
juil.-17,Sud,Medenine,Ajim,Cotière,Ange de mer,P.blanc,284,2017
juil.-17,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,4189,2017
juil.-17,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,13262.8,2017
juil.-17,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,5822,2017
juil.-17,Sud,Medenine,Biban,Lagunaire,Raie,P.blanc,180,2017
juil.-17,Sud,Sfax,Sfax,Cotière,Chien de mer,P.blanc,3152.4,2017
juil.-17,Sud,Sfax,Sidi Mansour,Cotière,Chien de mer,P.blanc,2698,2017
juil.-17,Sud,Sfax,Skhira,Cotière,Chien de mer,P.blanc,710,2017
juil.-17,Sud,Sfax,Kratten,Cotière,Raie,P.blanc,2840,2017
juil.-17,Sud,Sfax,Attaya,Cotière,Chien de mer,P.blanc,3337,2017
juil.-17,Sud,Sfax,Attaya,Cotière,Raie,P.blanc,6035,2017
juil.-17,Est,Monastir,Monastir,Cotière,Chien de mer,P.blanc,1562,2017
juil.-17,Est,Monastir,Khnis,Cotière,Raie,P.blanc,146.26,2017
juil.-17,Est,Monastir,Ksibet el Madiouni,Cotière,Emissole,P.blanc,153.36,2017
juil.-17,Est,Monastir,Ksibet el Madiouni,Cotière,Raie,P.blanc,163.3,2017
juil.-17,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,173.16,2017
juil.-17,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,1712.52,2017
juil.-17,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,1116.12,2017
juil.-17,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,1775,2017
juil.-17,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,2073.2,2017
juil.-17,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1363.2,2017
juil.-17,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,19993.6,2017
juil.-17,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,14824.8,2017
juil.-17,Sud,Gabes,Gabes,Feu,Ange de mer,P.blanc,8855,2017
juil.-17,Sud,Gabes,Ghannouche,Cotière,Raie,P.blanc,1988,2017
juil.-17,Sud,Gabes,Zarrat,Cotière,Chien de mer,P.blanc,142,2017
août-17,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,643.5,2017
août-17,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,2379.78,2017
août-17,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,2604.28,2017
août-17,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,153.36,2017
août-17,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,13348,2017
août-17,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,1775,2017
août-17,Est,Nabeul,Beni Khia r,Cotière,Chien de mer,P.blanc,702.9,2017
août-17,Est,Nabeul,Beni Khia r,Cotière,Raie,P.blanc,2236.5,2017
août-17,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,2129.4,2017
août-17,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,3452.67,2017
août-17,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,1278,2017
août-17,Est,Sousse,Sousse,Cotière,Emissole,P.blanc,539.6,2017
août-17,Est,Sousse,Sousse,Cotière,Raie,P.blanc,908.8,2017
août-17,Est,Sousse,Hergla,Cotière,Chien de mer,P.blanc,170.4,2017
août-17,Est,Sousse,Hergla,Cotière,Raie,P.blanc,71,2017
août-17,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,624.8,2017
août-17,Est,Sousse,Sidi Abdelhamid,Cotière,Emissole,P.blanc,156.2,2017
août-17,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,539.6,2017
août-17,Nord,Ben Arous,Rades,Cotière,Raie,P.blanc,284,2017
août-17,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,134.9,2017
août-17,Nord,Ben Arous,Hammam lif,Cotière,Raie,P.blanc,163.3,2017
août-17,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,2212.47,2017
août-17,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,2096.64,2017
août-17,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,355,2017
août-17,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,213,2017
août-17,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,73.84,2017
août-17,Nord,Bizerte,Ghar.El melh,Cotière,Chien de mer,P.blanc,147.68,2017
août-17,Nord,Bizerte,Ghar.El melh,Cotière,Raie,P.blanc,173.24,2017
août-17,Nord,Bizerte,Sidi Mechreg,Cotière,Chien de mer,P.blanc,186.02,2017
août-17,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,702,2017
août-17,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,1240.2,2017
août-17,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,355,2017
août-17,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,497,2017
août-17,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,1911.78,2017
août-17,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,5826.6,2017
août-17,Nord,Nabeul,Kélibia,Chalut Pélagique,Chien de mer,P.blanc,0,2017
août-17,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,3527.28,2017
août-17,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,1641.52,2017
août-17,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,1547.8,2017
août-17,Nord,Nabeul,Hawaria,Cotière,Chien de mer,P.blanc,8.52,2017
août-17,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,362.7,2017
août-17,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,1621.62,2017
août-17,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,1151.28,2017
août-17,Nord,Tunis,La Goulette,Cotière,Chien de mer,P.blanc,116.44,2017
août-17,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,37936.72,2017
août-17,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,340.8,2017
août-17,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,5708.4,2017
août-17,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,19652.8,2017
août-17,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,4970,2017
août-17,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,5822,2017
août-17,Sud,Medenine,Houmtsouk,Cotière,Ange de mer,P.blanc,3266,2017
août-17,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,2556,2017
août-17,Sud,Medenine,Ajim,Cotière,Ange de mer,P.blanc,1065,2017
août-17,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,795.2,2017
août-17,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,1491,2017
août-17,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,1448.4,2017
août-17,Sud,Medenine,Biban,Lagunaire,Raie,P.blanc,120,2017
août-17,Sud,Sfax,Sfax,Cotière,Chien de mer,P.blanc,4515.6,2017
août-17,Sud,Sfax,Sfax,Cotière,Raie,P.blanc,1420,2017
août-17,Sud,Sfax,Sidi Mansour,Cotière,Chien de mer,P.blanc,2272,2017
août-17,Sud,Sfax,Sidi Mansour,Cotière,Raie,P.blanc,1775,2017
août-17,Sud,Sfax,Skhira,Cotière,Raie,P.blanc,1846,2017
août-17,Sud,Sfax,Attaya,Cotière,Raie,P.blanc,1647.2,2017
août-17,Est,Monastir,Khnis,Cotière,Raie,P.blanc,230.04,2017
août-17,Est,Monastir,Ksibet el Madiouni,Cotière,Raie,P.blanc,153.36,2017
août-17,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,744.12,2017
août-17,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,1659.06,2017
août-17,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,9266.92,2017
août-17,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,1966.7,2017
août-17,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,1434.2,2017
août-17,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,2343,2017
août-17,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1704,2017
août-17,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,3422.2,2017
août-17,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,6958,2017
août-17,Sud,Gabes,Gabes,Feu,Ange de mer,P.blanc,3450,2017
août-17,Sud,Gabes,Ghannouche,Cotière,Raie,P.blanc,710,2017
août-17,Sud,Gabes,Zarrat,Cotière,Chien de mer,P.blanc,85.2,2017
août-17,Sud,Gabes,Zarrat,Cotière,Raie,P.blanc,298.2,2017
sept.-17,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,331.11,2017
sept.-17,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,1026.09,2017
sept.-17,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,556.64,2017
sept.-17,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,17.04,2017
sept.-17,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,9798,2017
sept.-17,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,2016.4,2017
sept.-17,Est,Nabeul,Beni Khia r,Cotière,Chien de mer,P.blanc,915.9,2017
sept.-17,Est,Nabeul,Beni Khia r,Cotière,Raie,P.blanc,170.4,2017
sept.-17,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,1155.96,2017
sept.-17,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,1657.89,2017
sept.-17,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,795.2,2017
sept.-17,Est,Sousse,Sousse,Cotière,Emissole,P.blanc,426,2017
sept.-17,Est,Sousse,Sousse,Cotière,Raie,P.blanc,852,2017
sept.-17,Est,Sousse,Hergla,Cotière,Chien de mer,P.blanc,28.4,2017
sept.-17,Est,Sousse,Hergla,Cotière,Raie,P.blanc,35.5,2017
sept.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,284,2017
sept.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Emissole,P.blanc,198.8,2017
sept.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,1363.2,2017
sept.-17,Nord,Ben Arous,Rades,Cotière,Raie,P.blanc,156.2,2017
sept.-17,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,213,2017
sept.-17,Nord,Ben Arous,Hammam lif,Cotière,Raie,P.blanc,85.2,2017
sept.-17,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,1020.24,2017
sept.-17,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,1313.91,2017
sept.-17,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,762.54,2017
sept.-17,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,65.32,2017
sept.-17,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,75.26,2017
sept.-17,Nord,Bizerte,Sidi Mechreg,Cotière,Chien de mer,P.blanc,213,2017
sept.-17,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,210.6,2017
sept.-17,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,1275.3,2017
sept.-17,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,355,2017
sept.-17,Nord,Jendouba,Tabarka,Cotière,Emissole,P.blanc,85.2,2017
sept.-17,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,497,2017
sept.-17,Nord,Jendouba,Tabarka,Cotière,Ange de mer,P.blanc,170.4,2017
sept.-17,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,1468.35,2017
sept.-17,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,4071.6,2017
sept.-17,Nord,Nabeul,Kélibia,Chalut Pélagique,Chien de mer,P.blanc,0,2017
sept.-17,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,8701.76,2017
sept.-17,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,190.28,2017
sept.-17,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,340.8,2017
sept.-17,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,555.75,2017
sept.-17,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,1170,2017
sept.-17,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,1082.25,2017
sept.-17,Nord,Tunis,La Goulette,Cotière,Chien de mer,P.blanc,193.12,2017
sept.-17,Nord,Tunis,La Goulette,Cotière,Raie,P.blanc,65.32,2017
sept.-17,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,11814.4,2017
sept.-17,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,340.8,2017
sept.-17,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,1704,2017
sept.-17,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,4657.6,2017
sept.-17,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,9230,2017
sept.-17,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,8378,2017
sept.-17,Sud,Medenine,Houmtsouk,Cotière,Ange de mer,P.blanc,4544,2017
sept.-17,Sud,Medenine,Ajim,Cotière,Chien de mer,P.blanc,213,2017
sept.-17,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,284,2017
sept.-17,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,1533.6,2017
sept.-17,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,4075.4,2017
sept.-17,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,1221.2,2017
sept.-17,Sud,Medenine,Biban,Lagunaire,Raie,P.blanc,45,2017
sept.-17,Sud,Sfax,Sfax,Cotière,Chien de mer,P.blanc,5964,2017
sept.-17,Sud,Sfax,Sfax,Cotière,Raie,P.blanc,1263.8,2017
sept.-17,Sud,Sfax,Attaya,Cotière,Raie,P.blanc,568,2017
sept.-17,Est,Monastir,Monastir,Cotière,Raie,P.blanc,1022.4,2017
sept.-17,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,686.79,2017
sept.-17,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,1129.05,2017
sept.-17,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,3395.22,2017
sept.-17,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,1367.46,2017
sept.-17,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,1803.4,2017
sept.-17,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,1817.6,2017
sept.-17,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1775,2017
sept.-17,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,5907.2,2017
sept.-17,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,2698,2017
sept.-17,Sud,Gabes,Zarrat,Cotière,Chien de mer,P.blanc,426,2017
oct.-17,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,1312.74,2017
oct.-17,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,1575.99,2017
oct.-17,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,702.9,2017
oct.-17,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,68.16,2017
oct.-17,Est,Mahdia,Chebba,Chalut Benthique,Chien de mer,P.blanc,30712.5,2017
oct.-17,Est,Mahdia,Chebba,Chalut Benthique,Raie,P.blanc,8798.4,2017
oct.-17,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,10295,2017
oct.-17,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,2158.4,2017
oct.-17,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,802.62,2017
oct.-17,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,1095.12,2017
oct.-17,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,823.6,2017
oct.-17,Est,Sousse,Sousse,Cotière,Emissole,P.blanc,539.6,2017
oct.-17,Est,Sousse,Sousse,Cotière,Raie,P.blanc,994,2017
oct.-17,Est,Sousse,Hergla,Cotière,Chien de mer,P.blanc,14.2,2017
oct.-17,Est,Sousse,Hergla,Cotière,Raie,P.blanc,71,2017
oct.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,426,2017
oct.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Emissole,P.blanc,312.4,2017
oct.-17,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,610.6,2017
oct.-17,Nord,Ben Arous,Borj Cédria,Cotière,Raie,P.blanc,134.9,2017
oct.-17,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,1623.96,2017
oct.-17,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,1602.9,2017
oct.-17,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,252.76,2017
oct.-17,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,113.6,2017
oct.-17,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,159.04,2017
oct.-17,Nord,Bizerte,Ghar.El melh,Cotière,Chien de mer,P.blanc,497,2017
oct.-17,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,169.65,2017
oct.-17,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,292.5,2017
